/* Columns are tab delimited. 行间分隔符为Tab键。*/
/* 序列号	双字组	频率	相互信息分值*/
1800	气象	584	7.38910281539	3720277
1801	客观	584	7.32821506012	3720861
1802	抗议	583	6.8824356104	3721444
1803	二次	583	4.14274838534	3722027
1804	种种	582	4.54585593296	3722609
1805	严厉	581	9.94514468833	3723190
1806	工具	581	4.61619576997	3723771
1807	西安	581	4.3371583723	3724352
1808	育部	581	3.68753212334	3724933
1809	小泉	580	8.19325756863	3725513
1810	看来	580	3.77636448914	3726093
1811	围内	579	6.28893825744	3726672
1812	杀伤	578	9.01164365262	3727250
1813	对抗	578	5.24919406876	3727828
1814	军委	578	3.61034701238	3728406
1815	监管	577	6.00578745222	3728983
1816	品种	577	4.89358138458	3729560
1817	务委	577	3.93499432287	3730137
1818	客人	577	3.57642123548	3730714
1819	沟通	574	8.43843125114	3731288
1820	练习	574	8.1882048048	3731862
1821	规律	573	6.12929022896	3732435
1822	之所	573	3.78075732816	3733008
1823	济体	573	3.72161222144	3733581
1824	典型	572	8.75006726341	3734153
1825	排除	572	7.75929047767	3734725
1826	演员	572	4.97437080336	3735297
1827	信任	572	4.49626763157	3735869
1828	优质	571	6.90588188349	3736440
1829	性能	571	3.53001325258	3737011
1830	运作	570	3.67680632236	3737581
1831	磋商	569	9.99681142526	3738150
1832	墨西	569	8.91343192581	3738719
1833	文物	567	4.94921749891	3739286
1834	西哥	566	8.06265388802	3739852
1835	自觉	566	6.44694370811	3740418
1836	钢铁	565	10.3248517084	3740983
1837	喜欢	565	9.98346484931	3741548
1838	许可	564	5.21635973352	3742112
1839	其琛	563	8.87941983733	3742675
1840	杨利	563	6.6106049178	3743238
1841	海域	563	5.70141959149	3743801
1842	自焚	562	8.50700240345	3744363
1843	钱其	562	6.15209345558	3744925
1844	普及	562	6.09902716471	3745487
1845	角色	561	8.19775810356	3746048
1846	太阳	561	8.09367279591	3746609
1847	伤亡	560	9.09393823737	3747169
1848	外汇	560	6.58741018556	3747729
1849	老百	560	6.45089905202	3748289
1850	合起	560	3.68290432397	3748849
1851	济秩	559	7.74315900057	3749408
1852	术产	559	4.27120699	3749967
1853	越多	558	4.70583205963	3750525
1854	实质	558	4.40880403585	3751083
1855	各自	558	3.65409417858	3751641
1856	此同	558	3.51331840924	3752199
1857	策略	557	6.92032776895	3752756
1858	联赛	557	5.41072230765	3753313
1859	出售	557	5.19393649308	3753870
1860	直到	557	4.03634722288	3754427
1861	路上	557	3.50977424965	3754984
1862	伤害	555	8.27878090379	3755539
1863	课题	555	7.27144982733	3756094
1864	审查	555	6.55284276418	3756649
1865	感情	555	5.38714211297	3757204
1866	诉讼	554	11.7423561139	3757758
1867	公园	554	5.85860675191	3758312
1868	识产	554	5.16137935042	3758866
1869	绝不	554	4.44576245287	3759420
1870	特区	554	4.14350126015	3759974
1871	扩散	553	10.0249784316	3760527
